X,Y,OBJECTID,joinid
-122.284263669232928,37.844345441588928,15749,e76f3f50-726c-11e8-adc0-fa7ae01bbebc
-122.298250000337191,37.815060000318795,15750,e76f40f4-726c-11e8-adc0-fa7ae01bbebc
-122.298250000337191,37.815060000318795,15751,e76f4298-726c-11e8-adc0-fa7ae01bbebc
-122.298250000337191,37.815060000318795,15752,e76f4464-726c-11e8-adc0-fa7ae01bbebc
-122.279712575375015,37.814938243804932,15753,e76f461c-726c-11e8-adc0-fa7ae01bbebc
-122.280183993696312,37.816258639224884,15754,e76f496e-726c-11e8-adc0-fa7ae01bbebc
-122.27923833498113,37.81615627299368,15755,e76f4b44-726c-11e8-adc0-fa7ae01bbebc
-122.275897428223686,37.831877739865831,15756,e76f4d1a-726c-11e8-adc0-fa7ae01bbebc
-122.275984307229976,37.831836270327642,15757,e76f4f22-726c-11e8-adc0-fa7ae01bbebc
-122.288284344746671,37.824295925316733,15758,e76f50ee-726c-11e8-adc0-fa7ae01bbebc
-122.264730138085383,37.818616904446628,15759,e76f52c4-726c-11e8-adc0-fa7ae01bbebc
-122.275616295655482,37.831777778421781,15760,f1c4effe-726c-11e8-adc0-fa7ae01bbebc
-122.275721441691132,37.831794489624031,15761,f1c4f288-726c-11e8-adc0-fa7ae01bbebc
-122.27993212236953,37.814922288033245,15762,f1c4f3c8-726c-11e8-adc0-fa7ae01bbebc
-122.280060125574323,37.814949714657644,15763,f1c4f4f4-726c-11e8-adc0-fa7ae01bbebc
-122.280208859950903,37.815044520288438,15764,f1c4f62a-726c-11e8-adc0-fa7ae01bbebc
-122.280521708010383,37.815361507927321,15765,f1c4f9fe-726c-11e8-adc0-fa7ae01bbebc
-122.280272575119227,37.8160233262156,15766,f1c4fb3e-726c-11e8-adc0-fa7ae01bbebc
-122.280349397007058,37.815086830692735,15767,f1c4fe9a-726c-11e8-adc0-fa7ae01bbebc
-122.298250000337191,37.815060000318795,15768,f1c500b6-726c-11e8-adc0-fa7ae01bbebc
-122.298250000337191,37.815060000318795,15769,f1c5023c-726c-11e8-adc0-fa7ae01bbebc
-122.27639933536102,37.831766293179953,15770,f1c505e8-726c-11e8-adc0-fa7ae01bbebc
-122.273010894936817,37.796516895238597,15771,f1c50728-726c-11e8-adc0-fa7ae01bbebc
-122.28047959006102,37.815085677761886,15772,f1c50840-726c-11e8-adc0-fa7ae01bbebc
-122.161407786340249,37.779234205294415,15773,f1c50958-726c-11e8-adc0-fa7ae01bbebc
-122.279658715877019,37.815076258262764,15774,f1c50a70-726c-11e8-adc0-fa7ae01bbebc
-122.279497140080935,37.815490298938187,15775,f1c50b92-726c-11e8-adc0-fa7ae01bbebc
-122.244591749009999,37.80082739436881,15776,f1c51024-726c-11e8-adc0-fa7ae01bbebc
-122.279605710734927,37.823412868409207,15777,f1c5115a-726c-11e8-adc0-fa7ae01bbebc
-122.259417698867651,37.840632777580652,15778,f1c51286-726c-11e8-adc0-fa7ae01bbebc
-122.271494498572224,37.810743580951566,15779,f1c51452-726c-11e8-adc0-fa7ae01bbebc
-122.271754177813023,37.816636315813355,15780,f1c516c8-726c-11e8-adc0-fa7ae01bbebc
-122.2677284040426,37.821099267117518,15781,f1c51826-726c-11e8-adc0-fa7ae01bbebc
-122.258106424371931,37.820514462272683,15782,f1c51a74-726c-11e8-adc0-fa7ae01bbebc
-122.209416233971979,37.772209552229128,15783,f1c51ed4-726c-11e8-adc0-fa7ae01bbebc
-122.267735098595892,37.796158710556085,15784,f1c52014-726c-11e8-adc0-fa7ae01bbebc
-122.268001993097471,37.79622120264645,15785,f1c5212c-726c-11e8-adc0-fa7ae01bbebc
-122.2677721056981,37.796173381196638,15786,f1c52244-726c-11e8-adc0-fa7ae01bbebc
-122.250926567207273,37.793683260074431,15787,f1c5235c-726c-11e8-adc0-fa7ae01bbebc
-122.286981003170752,37.844354817920589,15788,f1c52488-726c-11e8-adc0-fa7ae01bbebc
-122.269778718912733,37.840863006722429,15789,f1c527e4-726c-11e8-adc0-fa7ae01bbebc
-122.281404515805718,37.837236037313346,15790,f1c5292e-726c-11e8-adc0-fa7ae01bbebc
-122.281404515805718,37.837236037313346,15791,f1c52a46-726c-11e8-adc0-fa7ae01bbebc
-122.28154914117988,37.837209227623816,15792,f1c52b68-726c-11e8-adc0-fa7ae01bbebc
-122.28154914117988,37.837209227623816,15793,f1c52c80-726c-11e8-adc0-fa7ae01bbebc
-122.281789334809901,37.837317571648668,15794,f1c52da2-726c-11e8-adc0-fa7ae01bbebc
-122.281745402028662,37.837278258684762,15795,f1c532c0-726c-11e8-adc0-fa7ae01bbebc
-122.281747880560204,37.837285908318051,15796,f1c53428-726c-11e8-adc0-fa7ae01bbebc
-122.281750359991065,37.837293557052078,15797,f1c53554-726c-11e8-adc0-fa7ae01bbebc
-122.176326594796478,37.766298374970063,15798,f1c53676-726c-11e8-adc0-fa7ae01bbebc
-122.241623817185371,37.797775053076293,15799,f1c53798-726c-11e8-adc0-fa7ae01bbebc
-122.224504864108155,37.789445409078439,15800,f1c538b0-726c-11e8-adc0-fa7ae01bbebc
-122.293003381600727,37.807288685124774,15801,f1c539d2-726c-11e8-adc0-fa7ae01bbebc
-122.292993569997236,37.807317160358707,15802,f1c53d42-726c-11e8-adc0-fa7ae01bbebc
-122.266636803345762,37.821178172734562,15803,f1c53e8c-726c-11e8-adc0-fa7ae01bbebc
-122.232028729042554,37.804690541035711,15804,f1c53fae-726c-11e8-adc0-fa7ae01bbebc
-122.232648798103526,37.784834475230923,15805,f1c540d0-726c-11e8-adc0-fa7ae01bbebc
-122.232477414301172,37.785163029949899,15806,f1c5426a-726c-11e8-adc0-fa7ae01bbebc
-122.232444439759036,37.862250748373413,15807,f1c54468-726c-11e8-adc0-fa7ae01bbebc
-122.205458166561129,37.84550579365748,15808,f1c5462a-726c-11e8-adc0-fa7ae01bbebc
-122.195009567837246,37.796973937896951,15809,f1c54a44-726c-11e8-adc0-fa7ae01bbebc
-122.198218421742752,37.762463472411355,15810,f1c54ba2-726c-11e8-adc0-fa7ae01bbebc
-122.274621143650847,37.830807847004564,15811,f1c54cc4-726c-11e8-adc0-fa7ae01bbebc
-122.302737649722701,37.807855165383614,15812,f1c54eae-726c-11e8-adc0-fa7ae01bbebc
-122.185445382198623,37.738405569861186,15813,f1c5503e-726c-11e8-adc0-fa7ae01bbebc
-122.294395427806705,37.806879908181259,15814,f1c55174-726c-11e8-adc0-fa7ae01bbebc
-122.185445382198623,37.738405569861186,15815,f1c55516-726c-11e8-adc0-fa7ae01bbebc
-122.271888673223657,37.840602614319266,15816,f1c5564c-726c-11e8-adc0-fa7ae01bbebc
-122.273427986112608,37.815170732943045,15817,f1c5576e-726c-11e8-adc0-fa7ae01bbebc
-122.299414002753963,37.8120666860288,15818,f1c5589a-726c-11e8-adc0-fa7ae01bbebc
-122.143919225391926,37.746092206690037,15819,f1c559b2-726c-11e8-adc0-fa7ae01bbebc
-122.200518400104045,37.822671281154726,15820,f1c55b56-726c-11e8-adc0-fa7ae01bbebc
-122.201910442712744,37.778318023657903,15821,f1c55eb2-726c-11e8-adc0-fa7ae01bbebc
-122.245041814727927,37.848544807896644,15822,f1c55ffc-726c-11e8-adc0-fa7ae01bbebc
-122.159235818378306,37.748055707305127,15823,f1c56114-726c-11e8-adc0-fa7ae01bbebc
-122.179157886327346,37.745016023970379,15824,f1c5622c-726c-11e8-adc0-fa7ae01bbebc
-122.179190341061371,37.745120425367361,15825,f1c56344-726c-11e8-adc0-fa7ae01bbebc
-122.191489597067232,37.83946933274359,15826,f1c564c0-726c-11e8-adc0-fa7ae01bbebc
-122.190380763561336,37.827804630279502,15827,f1c565ec-726c-11e8-adc0-fa7ae01bbebc
-122.221208576314723,37.845849225861116,15828,f1c56984-726c-11e8-adc0-fa7ae01bbebc
-122.294422428152529,37.80679890804322,15829,f1c56ac4-726c-11e8-adc0-fa7ae01bbebc
-122.249893987217717,37.815434684862851,15830,f1c56c7c-726c-11e8-adc0-fa7ae01bbebc
-122.249893987217717,37.815434684862851,15831,f1c56e52-726c-11e8-adc0-fa7ae01bbebc
-122.249893987217717,37.815434684862851,15832,f1c56f9c-726c-11e8-adc0-fa7ae01bbebc
-122.249893987217717,37.815434684862851,15833,f1c570dc-726c-11e8-adc0-fa7ae01bbebc
-122.249893987217717,37.815434684862851,15834,f1c572f8-726c-11e8-adc0-fa7ae01bbebc
-122.249893987217717,37.815434684862851,15835,f1c5769a-726c-11e8-adc0-fa7ae01bbebc
-122.231573383404907,37.855506926603425,15836,f1c57820-726c-11e8-adc0-fa7ae01bbebc
-122.189072562948411,37.837921167827687,15837,f1c5797e-726c-11e8-adc0-fa7ae01bbebc
-122.21354228125125,37.848103158933668,15838,f1c57ae6-726c-11e8-adc0-fa7ae01bbebc
-122.193555817347033,37.795820071738945,15839,f1c57c1c-726c-11e8-adc0-fa7ae01bbebc
-122.247242168890921,37.832745657586088,15840,f1c57d3e-726c-11e8-adc0-fa7ae01bbebc
-122.247490549049587,37.832509027969309,15841,f1c580a4-726c-11e8-adc0-fa7ae01bbebc
-122.247472148920508,37.832523390142399,15842,f1c582b6-726c-11e8-adc0-fa7ae01bbebc
-122.209664850652302,37.845092725149186,15843,f1c588a6-726c-11e8-adc0-fa7ae01bbebc
-122.275722641386778,37.842272474595063,15844,f1c58a18-726c-11e8-adc0-fa7ae01bbebc
-122.224606988421726,37.789377604692731,15845,f1c58ba8-726c-11e8-adc0-fa7ae01bbebc
-122.211895957132697,37.803279626153881,15846,f1c58cca-726c-11e8-adc0-fa7ae01bbebc
-122.176965715994982,37.778566037792473,15847,f1c58dec-726c-11e8-adc0-fa7ae01bbebc
-122.196156662999556,37.803081321146124,15848,f1c59256-726c-11e8-adc0-fa7ae01bbebc
-122.256074220049186,37.818067117403587,15849,f1c593be-726c-11e8-adc0-fa7ae01bbebc
-122.286401471051022,37.825975715007303,15850,f1c59576-726c-11e8-adc0-fa7ae01bbebc
-122.286437498791486,37.826021734215715,15851,f1c596ac-726c-11e8-adc0-fa7ae01bbebc
-122.2179096553063,37.840980299900991,15852,f1c597ce-726c-11e8-adc0-fa7ae01bbebc
-122.212370176842171,37.785721538618191,15853,f1c598e6-726c-11e8-adc0-fa7ae01bbebc
-122.200460818312081,37.847018955160706,15854,f1c5a070-726c-11e8-adc0-fa7ae01bbebc
-122.248160608725073,37.79373061297747,15855,f1c5a214-726c-11e8-adc0-fa7ae01bbebc
-122.248266920282106,37.793863807968421,15856,f1c5a43a-726c-11e8-adc0-fa7ae01bbebc
-122.248081719295897,37.843006706294489,15857,f1c5a656-726c-11e8-adc0-fa7ae01bbebc
-122.211546724301854,37.79959165662973,15858,f1c5a7b4-726c-11e8-adc0-fa7ae01bbebc
-122.264894896582177,37.848710376682618,15859,f1c5ac82-726c-11e8-adc0-fa7ae01bbebc
-122.231388970224771,37.855620627889721,15860,f1c5aee4-726c-11e8-adc0-fa7ae01bbebc
-122.284799380986613,37.848990016376206,15861,f1c5b13c-726c-11e8-adc0-fa7ae01bbebc
-122.284738288241385,37.84911342044802,15862,f1c5b3bc-726c-11e8-adc0-fa7ae01bbebc
-122.243019340170406,37.819019877165658,15863,f1c5b614-726c-11e8-adc0-fa7ae01bbebc
-122.299814255023819,37.808637916406781,15864,f1c5b86c-726c-11e8-adc0-fa7ae01bbebc
-122.299815341404837,37.808583693582648,15865,f1c5baba-726c-11e8-adc0-fa7ae01bbebc
-122.160185844201294,37.783915399576074,15866,f1c5bfce-726c-11e8-adc0-fa7ae01bbebc
-122.262392967361507,37.850268559146741,15867,f1c5c276-726c-11e8-adc0-fa7ae01bbebc
-122.262451441280973,37.85038473356866,15868,f1c5c38e-726c-11e8-adc0-fa7ae01bbebc
-122.161009678953462,37.763399312328431,15869,f1c5c4b0-726c-11e8-adc0-fa7ae01bbebc
-122.203660500032015,37.834643460027735,15870,f1c5c5d2-726c-11e8-adc0-fa7ae01bbebc
-122.203486152963535,37.834637216034764,15871,f1c5c74e-726c-11e8-adc0-fa7ae01bbebc
-122.238943626147375,37.848408370849711,15872,f1c5cf32-726c-11e8-adc0-fa7ae01bbebc
-122.277785339022159,37.826971887742502,15873,f1c5d158-726c-11e8-adc0-fa7ae01bbebc
-122.27994283689236,37.81420607515031,15874,f1c5d324-726c-11e8-adc0-fa7ae01bbebc
-122.298988161174691,37.810875540274026,15875,f1c5d54a-726c-11e8-adc0-fa7ae01bbebc
-122.286263685021027,37.809695982283813,15876,f1c5d6ee-726c-11e8-adc0-fa7ae01bbebc
-122.286414421288498,37.809689049410167,15877,f1c5d82e-726c-11e8-adc0-fa7ae01bbebc
-122.286162337721692,37.809682719082275,15878,f1c5de14-726c-11e8-adc0-fa7ae01bbebc
-122.286152507232373,37.8097099442586,15879,f1c5e058-726c-11e8-adc0-fa7ae01bbebc
-122.286142675843791,37.809737169434868,15880,f1c5e22e-726c-11e8-adc0-fa7ae01bbebc
-122.286132845354473,37.809764393711873,15881,f1c5e378-726c-11e8-adc0-fa7ae01bbebc
-122.205277099758291,37.845683509586365,15882,f1c5e7a6-726c-11e8-adc0-fa7ae01bbebc
-122.175605162248416,37.778511714244246,15883,f1c5ec24-726c-11e8-adc0-fa7ae01bbebc
-122.268511817866056,37.832354751070966,15884,f1c5ef44-726c-11e8-adc0-fa7ae01bbebc
-122.23887765727801,37.860823394783893,15885,f1c5f066-726c-11e8-adc0-fa7ae01bbebc
-122.211179835081282,37.854467937145614,15886,f1c5f188-726c-11e8-adc0-fa7ae01bbebc
-122.296376870795939,37.804700904822937,15887,f1c5f2a0-726c-11e8-adc0-fa7ae01bbebc
-122.300340158771291,37.811430906711053,15888,f1c5f3b8-726c-11e8-adc0-fa7ae01bbebc
-122.300132645605061,37.811374408602148,15889,f1c5f732-726c-11e8-adc0-fa7ae01bbebc
-122.264914053940402,37.849681040147914,15890,f1c5f87c-726c-11e8-adc0-fa7ae01bbebc
-122.2821358642787,37.818599938736213,15891,f1c5f9c6-726c-11e8-adc0-fa7ae01bbebc
-122.281550363358576,37.825322479848637,15892,f1c5fb24-726c-11e8-adc0-fa7ae01bbebc
-122.281628791435537,37.825024473300857,15893,f1c5fc5a-726c-11e8-adc0-fa7ae01bbebc
-122.296895097930417,37.813710510931401,15894,f1c5fd7c-726c-11e8-adc0-fa7ae01bbebc
-122.234866251975916,37.79540544290694,15895,f1c5fe94-726c-11e8-adc0-fa7ae01bbebc
-122.234703737287589,37.795452945097395,15896,f1c6027c-726c-11e8-adc0-fa7ae01bbebc
-122.276216924971095,37.839334068412597,15897,f1c603d0-726c-11e8-adc0-fa7ae01bbebc
-122.276224936131882,37.839378492223716,15898,f1c604f2-726c-11e8-adc0-fa7ae01bbebc
-122.276232947292669,37.839422916934097,15899,f1c6061e-726c-11e8-adc0-fa7ae01bbebc
-122.276240957554137,37.839467340745216,15900,f1c60736-726c-11e8-adc0-fa7ae01bbebc
-122.276248968714924,37.839511764556335,15901,f1c60858-726c-11e8-adc0-fa7ae01bbebc
-122.276256978976392,37.839556189266773,15902,f1c6097a-726c-11e8-adc0-fa7ae01bbebc
-122.276264990137179,37.839600613077891,15903,f1c60d08-726c-11e8-adc0-fa7ae01bbebc
-122.276273001297966,37.83964503688901,15904,f1c60e5c-726c-11e8-adc0-fa7ae01bbebc
-122.294591467422265,37.809278508896114,15905,f1c60f74-726c-11e8-adc0-fa7ae01bbebc
-122.233803093238123,37.788732716141965,15906,f1c610a0-726c-11e8-adc0-fa7ae01bbebc
-122.227235094324101,37.792922444415353,15907,f1c611b8-726c-11e8-adc0-fa7ae01bbebc
-122.232888762406446,37.789446906449598,15908,f1c612d0-726c-11e8-adc0-fa7ae01bbebc
-122.277646379376847,37.812825755204472,15909,f1c613e8-726c-11e8-adc0-fa7ae01bbebc
-122.200737873354115,37.847623296877714,15910,f1c616ea-726c-11e8-adc0-fa7ae01bbebc
-122.246097107095807,37.797320922422671,15911,f1c61816-726c-11e8-adc0-fa7ae01bbebc
-122.172805947736265,37.763288464591028,15912,f1c61a50-726c-11e8-adc0-fa7ae01bbebc
-122.263899019723965,37.850560682329672,15913,f1c61b68-726c-11e8-adc0-fa7ae01bbebc
-122.240579960596676,37.7935469983953,15914,f1c61c8a-726c-11e8-adc0-fa7ae01bbebc
-122.284665619422753,37.848965009827396,15915,f1c6228e-726c-11e8-adc0-fa7ae01bbebc
-122.191923081984612,37.776999594155996,15916,f1c62464-726c-11e8-adc0-fa7ae01bbebc
-122.204150539715613,37.787640285370912,15917,f1c6259a-726c-11e8-adc0-fa7ae01bbebc
-122.249067672135311,37.844075556841517,15918,f1c6277a-726c-11e8-adc0-fa7ae01bbebc
-122.16236722536712,37.747052604394241,15919,f1c628c4-726c-11e8-adc0-fa7ae01bbebc
-122.238120127741695,37.808876282614392,15920,f1c629f0-726c-11e8-adc0-fa7ae01bbebc
-122.18090387241574,37.775354849246924,15921,f1c62b4e-726c-11e8-adc0-fa7ae01bbebc
-122.137082868779316,37.768121900605308,15922,f1c62f9a-726c-11e8-adc0-fa7ae01bbebc
-122.240961492578776,37.815570249567429,15923,f1c63134-726c-11e8-adc0-fa7ae01bbebc
-122.232142469899031,37.853993482713122,15924,f1c63260-726c-11e8-adc0-fa7ae01bbebc
-122.184175597925446,37.755118559973596,15925,f1c63382-726c-11e8-adc0-fa7ae01bbebc
-122.247728613984293,37.816358144712638,15926,f1c6349a-726c-11e8-adc0-fa7ae01bbebc
-122.189366573808286,37.786169136596413,15927,f1c635b2-726c-11e8-adc0-fa7ae01bbebc
-122.229826872112426,37.788748357151007,15928,f1c63bd4-726c-11e8-adc0-fa7ae01bbebc
-122.294509220823841,37.809581732411061,15929,f1c63dfa-726c-11e8-adc0-fa7ae01bbebc
-122.233866407308824,37.798240052036817,15930,f1c63f3a-726c-11e8-adc0-fa7ae01bbebc
-122.202764770777492,37.796511573950056,15931,f1c6405c-726c-11e8-adc0-fa7ae01bbebc
-122.210198643252738,37.779269678153184,15932,f1c6417e-726c-11e8-adc0-fa7ae01bbebc
-122.273388628182602,37.815860725192351,15933,f1c64296-726c-11e8-adc0-fa7ae01bbebc
-122.189479033130851,37.822624734943588,15934,f1c645e8-726c-11e8-adc0-fa7ae01bbebc
-122.236381330833694,37.795409581586966,15935,f1c64728-726c-11e8-adc0-fa7ae01bbebc
-122.283365343635694,37.848427691884524,15936,f1c6484a-726c-11e8-adc0-fa7ae01bbebc
-122.264914053940402,37.849681040147914,15937,f1c64962-726c-11e8-adc0-fa7ae01bbebc
-122.164004228012686,37.764467347190362,15938,f1c64a70-726c-11e8-adc0-fa7ae01bbebc
-122.210640767057725,37.84783211496017,15939,f1c64b88-726c-11e8-adc0-fa7ae01bbebc
-122.225672268660219,37.839158373260375,15940,f1c64f34-726c-11e8-adc0-fa7ae01bbebc
-122.162125364394001,37.744592094349741,15941,f1c6509c-726c-11e8-adc0-fa7ae01bbebc
-122.160801405860184,37.770003529639212,15942,f1c651be-726c-11e8-adc0-fa7ae01bbebc
-122.257567939109094,37.849800615805805,15943,f1c6539e-726c-11e8-adc0-fa7ae01bbebc
-122.201364384258909,37.769154328609432,15944,f1c654e8-726c-11e8-adc0-fa7ae01bbebc
-122.151979240949174,37.748783847896334,15945,f1c6560a-726c-11e8-adc0-fa7ae01bbebc
-122.251454504321885,37.829563472176574,15946,f1c65722-726c-11e8-adc0-fa7ae01bbebc
-122.178128112222566,37.789761168243388,15947,f1c65a6a-726c-11e8-adc0-fa7ae01bbebc
-122.22412478543049,37.804529231438948,15948,f1c65b96-726c-11e8-adc0-fa7ae01bbebc
-122.24598455963968,37.812927414568605,15949,f1c65cb8-726c-11e8-adc0-fa7ae01bbebc
-122.188436023703503,37.769846374011024,15950,f1c65dd0-726c-11e8-adc0-fa7ae01bbebc
-122.180318812163421,37.77382598378216,15951,f1c65ee8-726c-11e8-adc0-fa7ae01bbebc
-122.271689220680969,37.822247970267654,15952,f1c66000-726c-11e8-adc0-fa7ae01bbebc
-122.220070561607088,37.839867448224197,15953,f1c662e4-726c-11e8-adc0-fa7ae01bbebc
-122.200903837841793,37.81783440073707,15954,f1c6641a-726c-11e8-adc0-fa7ae01bbebc
-122.1513458223518,37.758965598883321,15955,f1c66550-726c-11e8-adc0-fa7ae01bbebc
-122.198906678300546,37.768089812794699,15956,f1c666cc-726c-11e8-adc0-fa7ae01bbebc
-122.235256978626637,37.796775214704439,15957,f1c667ee-726c-11e8-adc0-fa7ae01bbebc
-122.20025727295473,37.822459622113911,15958,f1c66910-726c-11e8-adc0-fa7ae01bbebc
-122.202419352870777,37.834205027939731,15959,f1c66c58-726c-11e8-adc0-fa7ae01bbebc
-122.256229659770952,37.836520347835858,15960,f1c66db6-726c-11e8-adc0-fa7ae01bbebc
-122.175054699814496,37.778516079553469,15961,f1c66ece-726c-11e8-adc0-fa7ae01bbebc
-122.245938662739036,37.802921102426978,15962,f1c66fe6-726c-11e8-adc0-fa7ae01bbebc
-122.256960651213035,37.80974947216049,15963,f1c670fe-726c-11e8-adc0-fa7ae01bbebc
-122.165848500108154,37.793941943765731,15964,f1c67220-726c-11e8-adc0-fa7ae01bbebc
-122.201267010164372,37.800897506414856,15965,f1c67338-726c-11e8-adc0-fa7ae01bbebc
-122.277785339022159,37.826971887742502,15966,f1c676bc-726c-11e8-adc0-fa7ae01bbebc
-122.262925509904335,37.837941357607633,15967,f1c6781a-726c-11e8-adc0-fa7ae01bbebc
-122.279211122395338,37.840984365735949,15968,f1c67946-726c-11e8-adc0-fa7ae01bbebc
-122.282659395614587,37.819023538305714,15969,f1c67a5e-726c-11e8-adc0-fa7ae01bbebc
-122.19656188042643,37.779459841598452,15970,f1c67b80-726c-11e8-adc0-fa7ae01bbebc
-122.210692391740452,37.847974553183121,15971,f1c67c98-726c-11e8-adc0-fa7ae01bbebc
-122.212164365193246,37.792850343968269,15972,f1c67dba-726c-11e8-adc0-fa7ae01bbebc
-122.22340484126039,37.802410518630609,15973,f1c68134-726c-11e8-adc0-fa7ae01bbebc
-122.131230463115344,37.752657986077224,15974,f1c6827e-726c-11e8-adc0-fa7ae01bbebc
-122.28347354736627,37.813549524191217,15975,f1c68396-726c-11e8-adc0-fa7ae01bbebc
-122.193331119035861,37.762703528445115,15976,f1c684b8-726c-11e8-adc0-fa7ae01bbebc
-122.191800883903625,37.830638393147353,15977,f1c6865c-726c-11e8-adc0-fa7ae01bbebc
-122.212935209192494,37.794890200622319,15978,f1c68878-726c-11e8-adc0-fa7ae01bbebc
-122.259723593369131,37.835692996734451,15979,f1c689cc-726c-11e8-adc0-fa7ae01bbebc
-122.279575176053527,37.840816834629265,15980,f1c68cf6-726c-11e8-adc0-fa7ae01bbebc
-122.193453578819572,37.77689098662978,15981,f1c68e22-726c-11e8-adc0-fa7ae01bbebc
-122.180436722276852,37.768463547654676,15982,f1c68f3a-726c-11e8-adc0-fa7ae01bbebc
-122.268302712899867,37.849911060647003,15983,f1c6917e-726c-11e8-adc0-fa7ae01bbebc
-122.299814255023819,37.808637916406781,15984,f1c69296-726c-11e8-adc0-fa7ae01bbebc
-122.164671203013597,37.795163000971797,15985,f1c693ae-726c-11e8-adc0-fa7ae01bbebc
-122.215188676416233,37.78730094598194,15986,f1c696f6-726c-11e8-adc0-fa7ae01bbebc
-122.297489753049604,37.804741293376026,15987,f1c69836-726c-11e8-adc0-fa7ae01bbebc
-122.264894896582177,37.848710376682618,15988,f1c6994e-726c-11e8-adc0-fa7ae01bbebc
-122.252900385744169,37.821743574706261,15989,f1c69a66-726c-11e8-adc0-fa7ae01bbebc
-122.20477141007251,37.803705141279295,15990,f1c69b7e-726c-11e8-adc0-fa7ae01bbebc
-122.188366948575776,37.769936751380044,15991,f1c69cfa-726c-11e8-adc0-fa7ae01bbebc
-122.211232715217591,37.809985921912812,15992,f1c6a010-726c-11e8-adc0-fa7ae01bbebc
-122.278895957682266,37.846805648561883,15993,f1c6a1a0-726c-11e8-adc0-fa7ae01bbebc
-122.244072950806014,37.849020890102054,15994,f1c6a2cc-726c-11e8-adc0-fa7ae01bbebc
-122.241449005167397,37.846245343947544,15995,f1c6a448-726c-11e8-adc0-fa7ae01bbebc
-122.254792929849827,37.841683486104046,15996,f1c6a56a-726c-11e8-adc0-fa7ae01bbebc
-122.238138987424293,37.811194660205445,15997,f1c6a682-726c-11e8-adc0-fa7ae01bbebc
-122.166764718616832,37.74923588133089,15998,f1c6a79a-726c-11e8-adc0-fa7ae01bbebc
-122.164267830995584,37.747267241090356,15999,f1c6ab28-726c-11e8-adc0-fa7ae01bbebc
-122.207967847038503,37.800531699978023,16000,f1c6ac68-726c-11e8-adc0-fa7ae01bbebc
-121.685279999672218,37.992740000350807,2001,882d5936-8ece-11e8-9eb6-529269fb1459
-121.685279999672218,37.992740000350807,2002,882d5ad0-8ece-11e8-9eb6-529269fb1459
-121.685279999672218,37.992640000235895,2003,882d5c10-8ece-11e8-9eb6-529269fb1459
-121.685279999672218,37.992640000235895,2004,882d5d46-8ece-11e8-9eb6-529269fb1459
-121.685279999672218,37.992640000235895,2005,882d5e86-8ece-11e8-9eb6-529269fb1459
